Justiça#Tribunal#UF#Tipo de unidade#Classificação da unidade#Código#Unidade Judiciária#Município sede#Telefone#CEP#Endereço#Unidades Judiciárias#Estoque#Taxa de congestionamento líquida#Taxa de congestionamento total
Total###########3.876#16.624.954#56,3%#61,3%
Justiça Estadual#Total##########3.312#12.622.527#56,6%#59,7%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6721#13ª VARA CÍVEL DA CAPITAL#MACEIO#(082) 4009-3501#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#6.510#80,5%#81,2%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6370#10ª VARA DE ARAPIRACA / FAMÍLIA E SUCESSÕES#ARAPIRACA#(082) 3482-9511#57.311-180#RUA SAMARITANA, 190, SANTA EDWIRGENS, ARAPIRACA#1#787#37,5%#38,0%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6717#11ª VARA CÍVEL DA CAPITAL#MACEIO#(082) 4009-3517#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#6.867#82,3%#82,8%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6728#16ª VARA CÍVEL DA CAPITAL / FAZENDA ESTADUAL#MACEIO#(082) 4009-3506#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#6.447#69,5%#72,3%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6724#14ª VARA CÍVEL DA CAPITAL / FAZENDA MUNICIPAL#MACEIO#(082) 4009-3523#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#3.919#64,4%#65,3%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6714#10ª VARA CÍVEL DA CAPITAL#MACEIO#(082) 4009-3516#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#3.968#57,8%#61,2%
Justiça Estadual#TJAL#AL#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#V - VARA;#6725#15ª VARA CÍVEL DA CAPITAL / FAZENDA MUNICIPAL#MACEIO#(082) 4009-3559#57.040-600#AV. JUCA SAMPAIO, 206, BARRO DURO#1#66.972#33,8%#38,8%
Justiça Estadual#TJAM#AM#ÁREAS DE APOIO DIRETO À ATIVIDADE JUDICANTE#CEJUSC - CENTROS JUDICIÁRIOS DE SOLUÇÃO DE CONFLITOS E CIDADANIA;#4432#NÚCLEO DE CONCILIAÇÃO DE FAMÍLIA#MANAUS#(092) 3303-5028#69.079-260#RUA VALÉRIO BOTELHO DE ANDRADE, SN , 1º ANDAR FÓRUM CÍVEL DES EUZA MARIA NAICE DE VASCONCELOS SÃO FRANCISCO#1#0#0,0%#-
Justiça Estadual#TJAM#AM#ÁREAS DE APOIO DIRETO À ATIVIDADE JUDICANTE#CEJUSC - CENTROS JUDICIÁRIOS DE SOLUÇÃO DE CONFLITOS E CIDADANIA;#72947#CENTRO JUDICIÁRIO DE SOLUÇÃO DE CONFLITOS - CÍVEL#MANAUS#(092) 3303-5246#69.079-265#AVENIDA HUMBERTO CALDERARO, SN, 4º ANDAR SETOR 1 FORUM MINISTRO HENOCH REIS SÃ£O FRANCISCO#1#2#100,0%#100,0%
Justiça Estadual#TJAM#AM#ÁREAS DE APOIO DIRETO À ATIVIDADE JUDICANTE#CEJUSC - CENTROS JUDICIÁRIOS DE SOLUÇÃO DE CONFLITOS E CIDADANIA;#78721#CENTRO JUDICIÁRIO DE SOLUÇÃO DE CONFLITOS - FAMÍLIA#MANAUS#(092) 3303-5028#69.079-265#AVENIDA HUMBERTO CALDERARO, SN, 5º ANDAR SETOR 6 FORUM MINISTRO HENOCH REIS ALEIXO#1#63#47,0%#47,0%
Justiça Estadual#TJAM#AM#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#4908#8º VARA DO JUIZADO ESPECIAL CÍVEL#MANAUS#(092) 3643-2089#69.058-040#RUA MARQUÊS DE MONTE ALEGRE, 1.400,CENTRO UNIVERSITÁRIO NILTON LINS PARQUE DAS LARANJEIRAS#1#2.769#40,2%#40,5%
Justiça Estadual#TJAM#AM#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#4907#7º VARA DO JUIZADO ESPECIAL CÍVEL#MANAUS#(092) 3212-6252#69.010-300#RUA ALEXANDRE AMORIM, 285, 3º ANDAR,  FÓRUM DES MÁRIO VERÇOSA APARECIDA#1#3.845#48,0%#48,3%
Justiça Estadual#TJAM#AM#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#4906#6º VARA DO JUIZADO ESPECIAL CÍVEL#MANAUS#(092) 3212-6250#69.010-300#RUA ALEXANDRE AMORIM, 285, 2º ANDAR,  FÓRUM DES MÁRIO VERÇOSA APARECIDA#1#3.269#41,5%#43,1%
Justiça Estadual#TJAM#AM#UNIDADES JUDICIÁRIAS DE PRIMEIRO GRAU#JE - JUIZADO ESPECIAL;#4902#3º VARA DO JUIZADO ESPECIAL CÍVEL#MANAUS#(092) 3212-6625#69.010-300#RUA ALEXANDRE AMORIM, 285, 1º ANDAR,  FÓRUM DES MÁRIO VERÇOSA APARECIDA#1#4.925#54,2%#55,3%
